Checked	Protein FDR Confidence: Combined	Master	Accession	Description	Exp. q-value: Combined	Sum PEP Score	Coverage [%]	# Peptides	# PSMs	# Unique Peptides	# AAs	MW [kDa]	calc. pI	Score Sequest HT: Sequest HT	# Peptides (by Search Engine): Sequest HT	# Protein Groups
FALSE	High	Master Protein	ENST00000399312.p1	ENST00000399312.p1	0.009	2.203	5	1	1	1	166	18.3	9.45	1.72	1	1
FALSE	High	Master Protein	ENST00000337014.p1	ENST00000337014.p1	0.009	2.202	2	1	1	1	585	63.5	8.29	0	1	1
FALSE	High	Master Protein	TALONT001083301.p1	TALONT001083301.p1	0.009	2.201	3	1	2	1	448	51	6.55	0	1	1
FALSE	High	Master Protein	TALONT001151838.p1	TALONT001151838.p1	0.009	2.197	2	1	3	1	414	46.2	5.12	1.71	1	1
FALSE	High	Master Protein	ENST00000370397.p1	ENST00000370397.p1	0.009	2.196	1	1	1	1	745	84.6	6.73	0	1	1
FALSE	High	Master Protein	ENST00000440859.p1	ENST00000440859.p1	0.009	2.195	4	1	3	1	491	54.5	8.29	0	1	1
FALSE	High	Master Protein	ENST00000368406.p2	ENST00000368406.p2	0.009	2.193	4	1	1	1	217	24.9	7.87	1.78	1	1
FALSE	High	Master Protein	TALONT003566079.p1	TALONT003566079.p1	0.009	2.192	8	1	1	1	172	19.7	4.83	0	1	1
FALSE	High	Master Protein	TALONT003125582.p1	TALONT003125582.p1	0.009	2.192	4	1	1	1	372	42	5.69	2.01	1	1
FALSE	High	Master Protein	ENST00000411977.p1	ENST00000411977.p1	0.009	2.191	2	1	1	1	463	53.7	8.91	0	1	1
FALSE	High	Master Protein	ENST00000426077.p1	ENST00000426077.p1	0.009	2.19	3	1	2	1	350	40.6	7.75	0	1	1
FALSE	High	Master Protein	ENST00000378198.p1	ENST00000378198.p1	0.009	2.19	2	1	1	1	362	40.9	5.1	0	1	1
FALSE	High	Master Protein	ENST00000308317.p1	ENST00000308317.p1	0.009	2.19	4	1	1	1	280	31.6	5.58	0	1	1
FALSE	High	Master Protein	ENST00000026218.p1	ENST00000026218.p1	0.009	2.189	2	1	1	1	760	84	8.05	0	1	1
FALSE	High	Master Protein	ENST00000394252.p1	ENST00000394252.p1	0.009	2.188	5	1	1	1	223	25.4	8.53	0	1	1
FALSE	High	Master Protein	ENST00000291358.p1	ENST00000291358.p1	0.009	2.185	2	1	2	1	466	53	7.99	0	1	1
FALSE	High	Master Protein	ENST00000625166.p2	ENST00000625166.p2	0.01	2.183	5	1	3	1	175	18.9	10.9	3.9	1	1
FALSE	High	Master Protein	ENST00000646818.p1	ENST00000646818.p1	0.01	2.182	4	1	1	1	544	64	5.01	0	1	1
FALSE	High	Master Protein	ENST00000006053.p1	ENST00000006053.p1	0.01	2.181	2	1	1	1	397	42.2	6.52	0	1	1
FALSE	High	Master Protein	ENST00000579436.p1	ENST00000579436.p1	0.01	2.18	4	1	1	1	418	47.1	9.14	0	1	1
FALSE	High	Master Protein	ENST00000376075.p1	ENST00000376075.p1	0.01	2.179	6	1	2	1	171	20	9.63	1.77	1	1
FALSE	High	Master Protein	ENST00000216756.p1	ENST00000216756.p1	0.01	2.179	4	1	1	1	225	25.7	6.46	0	1	1
FALSE	High	Master Protein	ENST00000564131.p1	ENST00000564131.p1	0.01	2.171	3	1	1	1	305	34.5	5.74	0	1	1
FALSE	High	Master Protein	ENST00000359232.p1	ENST00000359232.p1	0.01	2.168	3	1	1	1	373	38.8	9.69	1.69	1	1
FALSE	High	Master Protein	TALONT002894269.p1	TALONT002894269.p1	0.01	2.168	4	1	1	1	346	38.5	4.93	0	1	1
FALSE	High	Master Protein	ENST00000237822.p1	ENST00000237822.p1	0.01	2.165	3	1	1	1	347	39.8	6.84	0	1	1
FALSE	High	Master Protein	TALONT000202855.p1	TALONT000202855.p1	0.01	2.164	1	1	1	1	557	62.8	6.77	1.84	1	1
FALSE	High	Master Protein	TALONT001693777.p1	TALONT001693777.p1	0.01	2.164	4	1	2	1	248	27.2	8.75	1.91	1	1
FALSE	Medium	Master Protein	ENST00000405925.p1	ENST00000405925.p1	0.01	2.163	1	1	1	1	911	103.9	7.96	0	1	1
FALSE	Medium	Master Protein	ENST00000396842.p1	ENST00000396842.p1	0.01	2.163	2	1	1	1	328	35.3	6.19	0	1	1
FALSE	Medium	Master Protein	TALONT002223096.p1	TALONT002223096.p1	0.01	2.162	2	1	1	1	443	49.9	7.46	0	1	1
FALSE	Medium	Master Protein	TALONT001579768.p1	TALONT001579768.p1	0.01	2.158	2	1	1	1	329	36.1	8.37	0	1	1
FALSE	Medium	Master Protein	ENST00000374861.p1	ENST00000374861.p1	0.01	2.155	3	1	1	1	612	71.4	8.57	0	1	1
FALSE	Medium	Master Protein	ENST00000267970.p1	ENST00000267970.p1	0.01	2.154	2	1	1	1	304	33.2	7.84	2.1	1	1
FALSE	Medium	Master Protein	ENST00000263895.p1	ENST00000263895.p1	0.01	2.152	3	1	2	1	244	27.4	8.48	3.58	1	1
FALSE	Medium	Master Protein	ENST00000558012.p1	ENST00000558012.p1	0.01	2.152	2	1	1	1	416	47.6	5.45	0	1	1
FALSE	Medium	Master Protein	ENST00000291294.p1	ENST00000291294.p1	0.01	2.15	4	1	1	1	386	40.9	8.48	2.4	1	1
FALSE	Medium	Master Protein	ENST00000263275.p1	ENST00000263275.p1	0.01	2.148	4	1	2	1	172	19.3	8.91	0	1	1
FALSE	Medium	Master Protein	ENST00000402693.p1	ENST00000402693.p1	0.01	2.146	2	1	1	1	651	64.8	5.35	0	1	1
FALSE	Medium	Master Protein	TALONT002144891.p1	TALONT002144891.p1	0.01	2.146	4	1	2	1	235	24.9	5.52	3.91	1	1
FALSE	Medium	Master Protein	ENST00000563281.p1	ENST00000563281.p1	0.01	2.146	1	1	1	1	890	97.1	9.85	0	1	1
FALSE	Medium	Master Protein	TALONT003115682.p1	TALONT003115682.p1	0.01	2.144	3	1	1	1	334	36.3	5.99	1.92	1	1
FALSE	Medium	Master Protein	ENST00000324557.p1	ENST00000324557.p1	0.01	2.144	5	1	1	1	255	28.3	6.05	0	1	1
FALSE	Medium	Master Protein	ENST00000448790.p1	ENST00000448790.p1	0.01	2.144	1	1	3	1	621	66.2	5.06	0	1	1
FALSE	Medium	Master Protein	ENST00000377724.p1	ENST00000377724.p1	0.011	2.143	3	1	1	1	559	60.5	7.5	0	1	1
FALSE	Medium	Master Protein	TALONT002017346.p1	TALONT002017346.p1	0.011	2.143	3	1	2	1	252	29.1	9.52	0	1	1
FALSE	Medium	Master Protein	TALONT002097506.p1	TALONT002097506.p1	0.011	2.142	4	1	1	1	257	29.5	9.99	2.21	1	1
FALSE	Medium	Master Protein	ENST00000306108.p1	ENST00000306108.p1	0.011	2.14	1	1	1	1	487	53.9	6.73	0	1	1
FALSE	Medium	Master Protein	TALONT003867776.p1	TALONT003867776.p1	0.011	2.136	9	1	2	1	113	13	6.29	0	1	1
FALSE	Medium	Master Protein	ENST00000277746.p1	ENST00000277746.p1	0.011	2.135	2	1	1	1	334	37.6	6.95	0	1	1
FALSE	Medium	Master Protein	TALONT003076603.p3	TALONT003076603.p3	0.011	2.133	15	1	1	1	107	11.7	9.72	0	1	1
FALSE	Medium	Master Protein	ENST00000357743.p1	ENST00000357743.p1	0.011	2.129	5	1	1	1	228	25.3	9.76	0	1	1
FALSE	Medium	Master Protein	ENST00000564352.p1	ENST00000564352.p1	0.011	2.125	5	1	1	1	150	16.6	8.75	1.69	1	1
FALSE	Medium	Master Protein	ENST00000227756.p1	ENST00000227756.p1	0.011	2.125	1	1	1	1	607	69.5	6.49	0	1	1
FALSE	Medium	Master Protein	ENST00000344595.p1	ENST00000344595.p1	0.011	2.122	3	1	2	1	340	36.5	6.54	1.67	1	1
FALSE	Medium	Master Protein	TALONT001002436.p1	TALONT001002436.p1	0.011	2.122	6	1	2	1	305	33.9	8.9	0	1	1
FALSE	Medium	Master Protein	ENST00000380005.p1	ENST00000380005.p1	0.011	2.12	7	1	1	1	210	23.7	7.88	0	1	1
FALSE	Medium	Master Protein	TALONT002090383.p1	TALONT002090383.p1	0.011	2.12	5	1	1	1	195	20.6	6.33	1.82	1	1
FALSE	Medium	Master Protein	ENST00000575882.p1	ENST00000575882.p1	0.011	2.119	2	1	1	1	480	53.3	5.24	0	1	1
FALSE	Medium	Master Protein	TALONT002080879.p1	TALONT002080879.p1	0.011	2.117	2	1	1	1	622	71.1	8.18	0	1	1
FALSE	Medium	Master Protein	ENST00000329967.p1	ENST00000329967.p1	0.011	2.117	5	1	1	1	175	18.7	7.61	0	1	1
FALSE	Medium	Master Protein	TALONT003037388.p1	TALONT003037388.p1	0.011	2.116	7	1	1	1	246	25.8	5.27	0	1	1
FALSE	Medium	Master Protein	TALONT002971547.p1	TALONT002971547.p1	0.011	2.116	5	1	1	1	129	14.8	5.96	0	1	1
FALSE	Medium	Master Protein	ENST00000533683.p1	ENST00000533683.p1	0.011	2.116	2	1	1	1	432	46.2	5.95	0	1	1
FALSE	Medium	Master Protein	ENST00000392373.p1	ENST00000392373.p1	0.011	2.112	2	1	1	1	288	33.3	6.28	1.77	1	1
FALSE	Medium	Master Protein	ENST00000409157.p1	ENST00000409157.p1	0.011	2.112	3	1	2	1	426	46.7	9.1	0	1	1
FALSE	Medium	Master Protein	ENST00000216068.p2	ENST00000216068.p2	0.011	2.11	8	1	1	1	105	12	5.49	1.73	1	1
FALSE	Medium	Master Protein	ENST00000527435.p1	ENST00000527435.p1	0.011	2.108	4	1	2	1	220	24.4	5.43	0	1	1
FALSE	Medium	Master Protein	ENST00000399069.p1	ENST00000399069.p1	0.011	2.108	3	1	2	1	334	38.4	6.04	1.88	1	1
FALSE	Medium	Master Protein	TALONT002621956.p1	TALONT002621956.p1	0.011	2.107	2	1	2	1	476	54.3	6.24	0	1	1
FALSE	Medium	Master Protein	ENST00000375774.p1	ENST00000375774.p1	0.012	2.103	2	1	1	1	422	46.8	9.13	0	1	1
FALSE	Medium	Master Protein	ENST00000407997.p1	ENST00000407997.p1	0.012	2.102	2	1	1	1	384	46.4	8	2	1	1
FALSE	Medium	Master Protein	ENST00000479053.p1	ENST00000479053.p1	0.012	2.102	4	1	1	1	225	24.7	7.15	1.63	1	1
FALSE	Medium	Master Protein	TALONT003580370.p1	TALONT003580370.p1	0.012	2.098	1	1	2	1	496	55.8	8.37	0	1	1
FALSE	Medium	Master Protein	ENST00000556492.p1	ENST00000556492.p1	0.012	2.096	2	1	1	1	362	39.3	5.52	0	1	1
FALSE	Medium	Master Protein	ENST00000380051.p1	ENST00000380051.p1	0.012	2.094	2	1	1	1	374	42.9	6.79	0	1	1
FALSE	Medium	Master Protein	ENST00000317479.p1	ENST00000317479.p1	0.012	2.092	6	1	1	1	195	22.2	10.58	0	1	1
FALSE	Medium	Master Protein	ENST00000258169.p1	ENST00000258169.p1	0.012	2.091	5	1	1	1	160	19	5.2	0	1	1
FALSE	Medium	Master Protein	TALONT002093041.p1	TALONT002093041.p1	0.012	2.091	6	1	1	1	162	17.8	5.91	0	1	1
FALSE	Medium	Master Protein	ENST00000240285.p1	ENST00000240285.p1	0.012	2.084	5	1	2	1	341	38.1	7.4	0	1	1
FALSE	Medium	Master Protein	ENST00000258774.p1	ENST00000258774.p1	0.012	2.084	3	1	1	1	280	31.7	6.84	0	1	1
FALSE	Medium	Master Protein	ENST00000512701.p1	ENST00000512701.p1	0.012	2.083	1	1	1	1	694	77.9	7.09	0	1	1
FALSE	Medium	Master Protein	TALONT003601118.p1	TALONT003601118.p1	0.012	2.081	3	1	1	1	333	38	9.41	0	1	1
FALSE	Medium	Master Protein	TALONT001608945.p1	TALONT001608945.p1	0.012	2.079	3	1	1	1	345	36.1	8.31	0	1	1
FALSE	Medium	Master Protein	ENST00000265299.p1	ENST00000265299.p1	0.012	2.077	2	1	1	1	757	84.3	6.9	0	1	1
FALSE	Medium	Master Protein	ENST00000536563.p1	ENST00000536563.p1	0.012	2.071	7	1	1	1	182	20.3	5.4	0	1	1
FALSE	Medium	Master Protein	ENST00000341119.p1	ENST00000341119.p1	0.012	2.069	3	1	1	1	338	38.1	9.35	0	1	1
FALSE	Medium	Master Protein	ENST00000361956.p1	ENST00000361956.p1	0.012	2.066	4	1	1	1	435	48.2	8.22	0	1	1
FALSE	Medium	Master Protein	ENST00000265965.p1	ENST00000265965.p1	0.012	2.066	2	1	1	1	458	49	6.46	0	1	1
FALSE	Medium	Master Protein	ENST00000235521.p1	ENST00000235521.p1	0.012	2.064	3	1	1	1	360	40.1	9.28	1.96	1	1
FALSE	Medium	Master Protein	ENST00000285850.p1	ENST00000285850.p1	0.012	2.058	1	1	1	1	511	56	5.43	0	1	1
FALSE	Medium	Master Protein	ENST00000371806.p1	ENST00000371806.p1	0.012	2.058	3	1	1	1	326	35.1	6.86	1.85	1	1
FALSE	Medium	Master Protein	TALONT002636872.p1	TALONT002636872.p1	0.012	2.057	2	1	2	1	475	52.6	4.98	0	1	1
FALSE	Medium	Master Protein	TALONT001677349.p1	TALONT001677349.p1	0.012	2.057	4	1	1	1	303	33.9	6.8	0	1	1
FALSE	Medium	Master Protein	TALONT002320094.p1	TALONT002320094.p1	0.012	2.057	2	1	1	1	459	51.9	9.29	0	1	1
FALSE	Medium	Master Protein	TALONT003102375.p3	TALONT003102375.p3	0.012	2.055	7	1	1	1	104	11.8	7.5	0	1	1
FALSE	Medium	Master Protein	ENST00000605424.p1	ENST00000605424.p1	0.012	2.051	2	1	3	1	520	58.9	9.67	0	1	1
FALSE	Medium	Master Protein	TALONT001984967.p1	TALONT001984967.p1	0.012	2.049	2	1	1	1	574	65.6	9.19	0	1	1
FALSE	Medium	Master Protein	TALONT003880309.p1	TALONT003880309.p1	0.013	2.047	4	1	1	1	388	40.8	11.44	0	1	1
FALSE	Medium	Master Protein	ENST00000517876.p1	ENST00000517876.p1	0.013	2.045	4	1	1	1	292	33.5	4.81	0	1	1
FALSE	Medium	Master Protein	ENST00000310864.p1	ENST00000310864.p1	0.013	2.044	1	1	1	1	598	68.9	9.1	0	1	1
FALSE	Medium	Master Protein	ENST00000229332.p1	ENST00000229332.p1	0.013	2.044	5	1	1	1	237	27.5	6.77	0	1	1
FALSE	Medium	Master Protein	ENST00000412830.p1	ENST00000412830.p1	0.013	2.042	2	1	2	1	501	55.8	4.77	3.28	1	1
FALSE	Medium	Master Protein	ENST00000343028.p1	ENST00000343028.p1	0.013	2.041	2	1	2	1	570	64.1	7.01	1.99	1	1
FALSE	Medium	Master Protein	ENST00000549921.p1	ENST00000549921.p1	0.013	2.039	2	1	1	1	508	57	5.96	0	1	1
FALSE	Medium	Master Protein	ENST00000266529.p1	ENST00000266529.p1	0.013	2.037	4	1	1	1	217	24.6	8.53	0	1	1
FALSE	Medium	Master Protein	TALONT000530485.p2	TALONT000530485.p2	0.013	2.036	11	1	1	1	116	12.1	8.21	0	1	1
FALSE	Medium	Master Protein	TALONT002767178.p1	TALONT002767178.p1	0.013	2.034	1	1	1	1	829	93	5.17	0	1	1
FALSE	Medium	Master Protein	ENST00000297290.p2	ENST00000297290.p2	0.013	2.034	4	1	2	1	161	17.1	9.23	0	1	1
FALSE	Medium	Master Protein	ENST00000409658.p1	ENST00000409658.p1	0.013	2.034	3	1	1	1	326	38.3	9.52	1.76	1	1
FALSE	Medium	Master Protein	TALONT002086536.p1	TALONT002086536.p1	0.013	2.032	3	1	1	1	236	25.5	9.55	1.99	1	1
FALSE	Medium	Master Protein	ENST00000378106.p1	ENST00000378106.p1	0.013	2.028	3	1	1	1	345	38.9	6.57	0	1	1
FALSE	Medium	Master Protein	ENST00000486685.p3	ENST00000486685.p3	0.013	2.028	5	1	1	1	161	17.7	10.32	0	1	1
FALSE	Medium	Master Protein	ENST00000368347.p1	ENST00000368347.p1	0.013	2.027	2	1	1	1	492	52.7	9.35	0	1	1
FALSE	Medium	Master Protein	ENST00000589614.p1	ENST00000589614.p1	0.013	2.026	4	1	1	1	253	28.7	9	1.61	1	1
FALSE	Medium	Master Protein	ENST00000220478.p1	ENST00000220478.p1	0.013	2.021	1	1	1	1	552	62	5.35	0	1	1
FALSE	Medium	Master Protein	ENST00000309594.p1	ENST00000309594.p1	0.013	2.016	11	1	2	1	123	14.7	11.8	0	1	1
FALSE	Medium	Master Protein	ENST00000361234.p1	ENST00000361234.p1	0.013	2.015	2	1	1	1	372	41.6	4.96	0	1	1
FALSE	Medium	Master Protein	ENST00000515343.p2	ENST00000515343.p2	0.013	2.015	20	1	1	1	103	11.8	7.18	0	1	1
FALSE	Medium	Master Protein	TALONT000797425.p1	TALONT000797425.p1	0.013	2.015	5	1	1	1	242	26.9	7.43	0	1	1
FALSE	Medium	Master Protein	ENST00000262764.p1	ENST00000262764.p1	0.013	2.012	1	1	1	1	561	63.3	9.17	0	1	1
FALSE	Medium	Master Protein	ENST00000359332.p1	ENST00000359332.p1	0.013	2.012	2	1	1	1	406	46.7	6.06	0	1	1
FALSE	Medium	Master Protein	ENST00000295926.p1	ENST00000295926.p1	0.013	2.012	3	1	1	1	526	59.6	10.7	0	1	1
FALSE	Medium	Master Protein	ENST00000320567.p1	ENST00000320567.p1	0.013	2.009	2	1	1	1	398	43.6	6.54	0	1	1
FALSE	Medium	Master Protein	ENST00000428304.p1	ENST00000428304.p1	0.013	2.007	2	1	1	1	365	41.4	8.43	0	1	1
FALSE	Medium	Master Protein	TALONT002916004.p1	TALONT002916004.p1	0.013	2.006	2	1	1	1	814	93.6	10.1	0	1	1
FALSE	Medium	Master Protein	TALONT001067223.p2	TALONT001067223.p2	0.013	2.005	8	1	1	1	116	13.2	9.48	0	1	1
FALSE	Medium	Master Protein	ENST00000296953.p1	ENST00000296953.p1	0.013	2.004	2	1	1	1	639	72.1	4.87	0	1	1
FALSE	Medium	Master Protein	ENST00000366553.p1	ENST00000366553.p1	0.013	2.004	2	1	1	1	656	74	4.93	0	1	1
FALSE	Medium	Master Protein	ENST00000298097.p1	ENST00000298097.p1	0.013	2.002	2	1	1	1	555	62.6	7.36	0	1	1
FALSE	Medium	Master Protein	ENST00000378115.p1	ENST00000378115.p1	0.013	2.002	5	1	2	1	457	50.4	4.34	0	1	1
FALSE	Medium	Master Protein	TALONT002382213.p1	TALONT002382213.p1	0.013	2.001	8	1	1	1	270	29.3	4.3	0	1	1
FALSE	Medium	Master Protein	TALONT002978763.p1	TALONT002978763.p1	0.013	2	2	1	1	1	590	67.1	8.7	0	1	1
FALSE	Medium	Master Protein	ENST00000258884.p1	ENST00000258884.p1	0.013	2	2	1	1	1	329	35.8	5.64	0	1	1
FALSE	Medium	Master Protein	TALONT001138208.p1	TALONT001138208.p1	0.013	1.999	6	1	1	1	172	19.8	7.37	1.91	1	1
FALSE	Medium	Master Protein	ENST00000283109.p1	ENST00000283109.p1	0.013	1.998	2	1	1	1	552	63.2	5.94	0	1	1
FALSE	Medium	Master Protein	TALONT002830625.p1	TALONT002830625.p1	0.013	1.996	3	1	1	1	563	63.8	6.28	0	1	1
FALSE	Medium	Master Protein	ENST00000367771.p1	ENST00000367771.p1	0.013	1.995	1	1	1	1	688	76.7	4.93	1.8	1	1
FALSE	Medium	Master Protein	ENST00000380466.p1	ENST00000380466.p1	0.013	1.995	4	1	1	1	253	28.1	9.04	0	1	1
FALSE	Medium	Master Protein	TALONT000715021.p1	TALONT000715021.p1	0.013	1.994	2	1	4	1	419	47.8	6.54	5.53	1	1
FALSE	Medium	Master Protein	TALONT001427184.p1	TALONT001427184.p1	0.013	1.992	7	1	1	1	132	15.3	6.1	0	1	1
FALSE	Medium	Master Protein	ENST00000520643.p1	ENST00000520643.p1	0.013	1.992	2	1	1	1	487	55.2	7.64	0	1	1
FALSE	Medium	Master Protein	ENST00000274695.p1	ENST00000274695.p1	0.013	1.991	2	1	1	1	579	65.1	7.46	0	1	1
FALSE	Medium	Master Protein	ENST00000161559.p1	ENST00000161559.p1	0.013	1.991	2	1	2	1	526	57.5	5.97	0	1	1
FALSE	Medium	Master Protein	TALONT003698999.p1	TALONT003698999.p1	0.013	1.991	2	1	5	1	418	44.7	8.84	0	1	1
FALSE	Medium	Master Protein	TALONT001135112.p1	TALONT001135112.p1	0.013	1.99	2	1	1	1	626	68.7	6.86	0	1	1
FALSE	Medium	Master Protein	TALONT002721230.p1	TALONT002721230.p1	0.014	1.989	4	1	1	1	254	29	8.22	0	1	1
FALSE	Medium	Master Protein	ENST00000394671.p1	ENST00000394671.p1	0.014	1.988	2	1	1	1	493	54.4	5.81	1.75	1	1
FALSE	Medium	Master Protein	TALONT001882046.p1	TALONT001882046.p1	0.014	1.988	3	1	1	1	283	32.5	8.07	0	1	1
FALSE	Medium	Master Protein	ENST00000217455.p1	ENST00000217455.p1	0.014	1.986	3	1	1	1	319	35.9	7.56	1.84	1	1
FALSE	Medium	Master Protein	ENST00000503393.p1	ENST00000503393.p1	0.014	1.986	3	1	1	1	539	59.8	7.94	0	1	1
FALSE	Medium	Master Protein	ENST00000334983.p1	ENST00000334983.p1	0.014	1.985	5	1	2	1	175	18.8	8.02	4.51	1	1
FALSE	Medium	Master Protein	ENST00000264169.p1	ENST00000264169.p1	0.014	1.982	4	1	1	1	436	50.3	8	0	1	1
FALSE	Medium	Master Protein	ENST00000318801.p2	ENST00000318801.p2	0.014	1.98	5	1	1	1	219	23.7	8.69	0	1	1
FALSE	Medium	Master Protein	TALONT000530719.p1	TALONT000530719.p1	0.014	1.978	11	1	1	1	101	12	11.24	0	1	1
FALSE	Medium	Master Protein	ENST00000379235.p1	ENST00000379235.p1	0.014	1.977	3	1	1	1	358	36.9	8.73	0	1	1
FALSE	Medium	Master Protein	TALONT001251806.p1	TALONT001251806.p1	0.014	1.977	1	1	1	1	540	61	6.86	1.89	1	1
FALSE	Medium	Master Protein	ENST00000398733.p1	ENST00000398733.p1	0.014	1.973	5	1	1	1	147	16.7	7.83	1.65	1	1
FALSE	Medium	Master Protein	ENST00000226230.p2	ENST00000226230.p2	0.014	1.972	4	1	1	1	189	22.2	9.57	0	1	1
FALSE	Medium	Master Protein	TALONT003950705.p2	TALONT003950705.p2	0.014	1.97	4	1	1	1	249	26.7	8.34	0	1	1
FALSE	Medium	Master Protein	ENST00000383794.p1	ENST00000383794.p1	0.014	1.968	2	1	1	1	467	53.9	6.33	0	1	1
FALSE	Medium	Master Protein	TALONT000677010.p1	TALONT000677010.p1	0.014	1.967	1	1	1	1	736	85	7.33	0	1	1
FALSE	Medium	Master Protein	TALONT001692323.p1	TALONT001692323.p1	0.014	1.967	2	1	1	1	493	54.5	7.71	0	1	1
FALSE	Medium	Master Protein	TALONT002403612.p1	TALONT002403612.p1	0.014	1.967	3	1	1	1	428	46.6	9.41	0	1	1
FALSE	Medium	Master Protein	TALONT003457532.p1	TALONT003457532.p1	0.014	1.966	10	1	1	1	105	11.9	8.97	0	1	1
FALSE	Medium	Master Protein	ENST00000373188.p2	ENST00000373188.p2	0.014	1.965	3	1	1	1	249	26.6	9.22	0	1	1
FALSE	Medium	Master Protein	ENST00000373573.p1	ENST00000373573.p1	0.014	1.962	2	1	1	1	404	45	6.13	0	1	1
FALSE	Medium	Master Protein	ENST00000605836.p1	ENST00000605836.p1	0.014	1.961	6	1	1	1	113	13.3	9.83	0	1	1
FALSE	Medium	Master Protein	ENST00000358912.p1	ENST00000358912.p1	0.014	1.96	2	1	1	1	418	46.3	8.03	0	1	1
FALSE	Medium	Master Protein	TALONT001433801.p1	TALONT001433801.p1	0.014	1.957	3	1	1	1	481	53.4	5.35	0	1	1
FALSE	Medium	Master Protein	ENST00000610970.p1	ENST00000610970.p1	0.014	1.957	2	1	1	1	335	36.2	9.99	0	1	1
FALSE	Medium	Master Protein	TALONT001048611.p1	TALONT001048611.p1	0.014	1.956	4	1	1	1	355	39.4	8.73	0	1	1
FALSE	Medium	Master Protein	ENST00000573759.p1	ENST00000573759.p1	0.014	1.955	5	1	1	1	205	24.1	5.69	0	1	1
FALSE	Medium	Master Protein	TALONT002672730.p1	TALONT002672730.p1	0.014	1.954	6	1	1	1	171	18.7	9.41	0	1	1
FALSE	Medium	Master Protein	ENST00000367233.p1	ENST00000367233.p1	0.015	1.952	4	1	2	1	388	44.5	8.79	0	1	1
FALSE	Medium	Master Protein	ENST00000376588.p1	ENST00000376588.p1	0.015	1.951	3	1	1	1	370	40.4	7.66	0	1	1
FALSE	Medium	Master Protein	ENST00000380266.p1	ENST00000380266.p1	0.015	1.95	1	1	1	1	764	86.5	8.13	1.75	1	1
FALSE	Medium	Master Protein	ENST00000275820.p1	ENST00000275820.p1	0.015	1.949	2	1	1	1	860	96.2	8.1	0	1	1
FALSE	Medium	Master Protein	ENST00000340650.p1	ENST00000340650.p1	0.015	1.949	2	1	1	1	395	42.3	7.34	0	1	1
FALSE	Medium	Master Protein	TALONT003366689.p1	TALONT003366689.p1	0.015	1.943	1	1	1	1	559	63	6.18	0	1	1
FALSE	Medium	Master Protein	ENST00000367419.p1	ENST00000367419.p1	0.015	1.941	4	1	1	1	330	36.8	4.91	0	1	1
FALSE	Medium	Master Protein	ENST00000370203.p1	ENST00000370203.p1	0.015	1.94	4	1	1	1	263	30	9.33	0	1	1
FALSE	Medium	Master Protein	ENST00000592179.p1	ENST00000592179.p1	0.015	1.937	3	1	1	1	301	32.4	9.41	0	1	1
FALSE	Medium	Master Protein	TALONT003299476.p1	TALONT003299476.p1	0.015	1.937	3	1	1	1	553	60.1	7.84	0	1	1
FALSE	Medium	Master Protein	TALONT000503712.p1	TALONT000503712.p1	0.015	1.932	5	1	1	1	142	16.7	8.79	0	1	1
FALSE	Medium	Master Protein	TALONT002112181.p1	TALONT002112181.p1	0.015	1.929	1	1	1	1	808	89.3	7.03	0	1	1
FALSE	Medium	Master Protein	ENST00000367482.p1	ENST00000367482.p1	0.015	1.928	1	1	1	1	868	91.2	9.33	0	1	1
FALSE	Medium	Master Protein	ENST00000267842.p1	ENST00000267842.p1	0.015	1.923	1	1	1	1	620	70.3	8.51	1.76	1	1
FALSE	Medium	Master Protein	ENST00000566204.p1	ENST00000566204.p1	0.015	1.922	10	1	1	1	146	16.2	9.85	0	1	1
FALSE	Medium	Master Protein	ENST00000328697.p1	ENST00000328697.p1	0.015	1.922	2	1	1	1	337	39.3	6.89	0	1	1
FALSE	Medium	Master Protein	ENST00000370205.p1	ENST00000370205.p1	0.015	1.92	4	1	1	1	216	24.1	8.94	0	1	1
FALSE	Medium	Master Protein	TALONT002523308.p1	TALONT002523308.p1	0.015	1.919	6	1	1	1	223	24.6	7.87	0	1	1
FALSE	Medium	Master Protein	ENST00000243776.p1	ENST00000243776.p1	0.015	1.919	1	1	1	1	775	85.4	6.93	0	1	1
FALSE	Medium	Master Protein	ENST00000581694.p1	ENST00000581694.p1	0.015	1.915	2	1	1	1	595	60	8.35	0	1	1
FALSE	Medium	Master Protein	ENST00000319264.p1	ENST00000319264.p1	0.015	1.909	3	1	1	1	228	24.4	5.14	0	1	1
FALSE	Medium	Master Protein	ENST00000580994.p1	ENST00000580994.p1	0.015	1.909	3	1	1	1	320	35.5	9.55	0	1	1
FALSE	Medium	Master Protein	ENST00000292566.p1	ENST00000292566.p1	0.015	1.908	3	1	1	1	302	33.8	6.67	1.94	1	1
FALSE	Medium	Master Protein	ENST00000441173.p1	ENST00000441173.p1	0.015	1.908	5	1	2	1	137	14.3	7.36	1.73	1	1
FALSE	Medium	Master Protein	ENST00000369747.p1	ENST00000369747.p1	0.015	1.906	2	1	1	1	430	47.9	8.21	0	1	1
FALSE	Medium	Master Protein	ENST00000527078.p1	ENST00000527078.p1	0.015	1.905	2	1	2	1	445	45.7	7.15	1.67	1	1
FALSE	Medium	Master Protein	ENST00000529533.p1	ENST00000529533.p1	0.015	1.902	2	1	1	1	450	49.4	6.46	0	1	1
